section_id,subject_code
CSE-A,TCS-308
CSE-A,TCS-302
CSE-A,TCS-307
CSE-A,TMA-316
CSE-A,TOC-301
CSE-A,XCS-301
CSE-A,UHV-301
CSE-A,PCS-308
CSE-A,PCS-302
CSE-A,PCS-307
CSE-B,TCS-308
CSE-B,TCS-302
CSE-B,TCS-307
CSE-B,TMA-316
CSE-B,TOC-301
CSE-B,XCS-301
CSE-B,UHV-301
CSE-B,PCS-308
CSE-B,PCS-302
CSE-B,PCS-307
CSE-C,TCS-308
CSE-C,TCS-302
CSE-C,TCS-307
CSE-C,TMA-316
CSE-C,TOC-301
CSE-C,XCS-301
CSE-C,UHV-301
CSE-C,PCS-308
CSE-C,PCS-302
CSE-C,PCS-307
CSE-D,TCS-308
CSE-D,TCS-302
CSE-D,TCS-307
CSE-D,TMA-316
CSE-D,TOC-301
CSE-D,XCS-301
CSE-D,UHV-301
CSE-D,PCS-308
CSE-D,PCS-302
CSE-D,PCS-307
CSE-E,TCS-308
CSE-E,TCS-302
CSE-E,TCS-307
CSE-E,TMA-316
CSE-E,TOC-301
CSE-E,XCS-301
CSE-E,UHV-301
CSE-E,PCS-308
CSE-E,PCS-302
CSE-E,PCS-307
CSE-F,TCS-308
CSE-F,TCS-302
CSE-F,TCS-307
CSE-F,TMA-316
CSE-F,TOC-301
CSE-F,XCS-301
CSE-F,UHV-301
CSE-F,PCS-308
CSE-F,PCS-302
CSE-F,PCS-307
CSE-G,TCS-308
CSE-G,TCS-302
CSE-G,TCS-307
CSE-G,TMA-316
CSE-G,TOC-301
CSE-G,XCS-301
CSE-G,UHV-301
CSE-G,PCS-308
CSE-G,PCS-302
CSE-G,PCS-307
CSE-H,TCS-308
CSE-H,TCS-302
CSE-H,TCS-307
CSE-H,TMA-316
CSE-H,TOC-301
CSE-H,XCS-301
CSE-H,UHV-301
CSE-H,PCS-308
CSE-H,PCS-302
CSE-H,PCS-307
